fantasy_game_week,matchday_id,fixture,match_id,opta_match_id,name,club,league,position,player_id,opta_player_id,official_match_method,official_row_found,official_attacking_actions,our_attacking_actions,attacking_actions_delta,official_attacking_points,our_attacking_points,attacking_points_delta,official_defensive_actions,our_defensive_actions,defensive_actions_delta,official_defensive_points,our_defensive_points,defensive_points_delta,exact_actions_match,exact_points_match
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Khiara Keating,LIV,WSL,GK,wpll::Football_Player::6bf24ee0083e4b8bafbcb701ad503230,bkjq8yp0rffvauz0nz94flfu2,match_id,True,0,0,0,0,0,0,6,6,0,0,0,0,True,True
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Jenna Clark,LIV,WSL,DEF,wpll::Football_Player::91c97e7ea62648ae90a9a28eec3a293a,doqt0my3sg0u3zmfgg59l8zxl,match_id,True,1,1,0,0,0,0,5,5,0,0,0,0,True,True
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Sara Agrez,LIV,WSL,DEF,wpll::Football_Player::a9e5bf38c2704e00aa38c2b70ed86714,dpwfd5fk2t1xl2sfxpuqjfe95,match_id,True,0,0,0,0,0,0,1,1,0,0,0,0,True,True
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Lorena Azzaro,CHA,WSL,FOR,wpll::Football_Player::98681169bd53465ea2c2c70e20bf1c9e,drvx3sx495e31w659hx4odhm2,match_id,True,1,1,0,0,0,0,3,3,0,0,0,0,True,True
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Kiera Skeels,CHA,WSL,DEF,wpll::Football_Player::d957ba05964e4b538ca75a2684310f63,dzt32qmjdypjrjy924x76a6p6,match_id,True,0,0,0,0,0,0,13,13,0,1,1,0,True,True
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Fuka Nagano,LIV,WSL,MID,wpll::Football_Player::c98f66b0e4424542bc693576308e9e75,efvcf4syatkaw5fbo37i5hat,match_id,True,0,0,0,0,0,0,6,6,0,0,0,0,True,True
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Lucy Fitzgerald,CHA,WSL,MID,wpll::Football_Player::ea80bba4ff284c668102611b89c2a0d2,eh1yl4wo5vi5qxyxlkjzppmcq,match_id,True,0,0,0,0,0,0,2,3,1,0,0,0,False,True
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Elisha N'Dow,CHA,WSL,DEF,wpll::Football_Player::62a4c889abf840d69a9f3b78057ba243,elxejx7hth8mta5wgi4s4c7h1,match_id,True,0,0,0,0,0,0,9,9,0,0,0,0,True,True
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Paula Partido,CHA,WSL,MID,wpll::Football_Player::d3c1f8b1c78a4d54959432c7364e1200,sajxpypxygu608bx3j02yivo,match_id,True,0,0,0,0,0,0,4,4,0,0,0,0,True,True
1,3,Charlton Athletic vs Liverpool,wpll::Football_Match::7f4adbf487bc4d09a9416e08b3a112d8,zpq2nhinrs5rqfpgqaknpt04,Ashleigh Neville,CHA,WSL,DEF,wpll::Football_Player::d3a77f116feb44ff98f5e52295caa5c2,tzc4bqcf2wkz1k7d96l8g3my,match_id,True,1,1,0,0,0,0,15,15,0,1,1,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Lauren Hemp,MCI,WSL,MID,wpll::Football_Player::2fea5d6f4c3b464eadc3cbe542a68628,10d8jj5vwrmib55tth0isfvft,match_id,True,14,14,0,3,3,0,6,6,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Rebecca McKenna,BIR,WSL,DEF,wpll::Football_Player::ac1c403ea53f497898586a6e036eafac,15142bxnb73m4hntu4s7q8ep6,match_id,True,1,1,0,0,0,0,18,18,0,1,1,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Gracie Prior,MCI,WSL,DEF,wpll::Football_Player::d3814a700027442bb9deb41f9fb046a2,1hoivq7vrd8hx0e5gk4tuyxyi,match_id,True,0,0,0,0,0,0,12,12,0,1,1,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Ayaka Yamashita,MCI,WSL,GK,wpll::Football_Player::8e05385a4b81468b8ccd7a8962f0ad30,1vejfm6fcp0xeyk30r6hv79wp,match_id,True,0,0,0,0,0,0,5,5,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Geum-Min Lee,BIR,WSL,MID,wpll::Football_Player::3b2662f939c34fdeb4fc098596c757cf,1yyfd17df158m5eymkechszpx,match_id,True,1,1,0,0,0,0,13,13,0,1,1,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Laura Blindkilde Brown,MCI,WSL,MID,wpll::Football_Player::6b125f7862ef4a23af0b8d81a40729d9,3f6hkia6zu8xuwasqdz3w759m,match_id,True,2,2,0,0,0,0,9,9,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Beth Mead,MCI,WSL,MID,wpll::Football_Player::1bab15081b6a43eab1729616e67579e5,3sn815dsm0i0rnw9nigjyb0et,match_id,True,3,2,-1,0,0,0,3,3,0,0,0,0,False,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Lisa Naalsund,BIR,WSL,MID,wpll::Football_Player::3f10914c2e7f40f1822fa921b76926ec,5c00ea33ei5ie1iauirtge505,match_id,True,0,0,0,0,0,0,6,6,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Lily Crosthwaite,BIR,WSL,MID,wpll::Football_Player::d5a3d5727cd04a2fa114e73d8b878caa,5epsp4ugryrmos1dy45wyg9hw,match_id,True,1,1,0,0,0,0,5,5,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Veatriki Sarri,BIR,WSL,MID,wpll::Football_Player::3ec5658cf6ea44beb4a2735eebbf16f8,6kitz3oodxt3ejj5u0fwzhhat,match_id,True,3,3,0,0,0,0,5,5,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Yui Hasegawa,MCI,WSL,MID,wpll::Football_Player::9816b4692f51416393d3bb3cb57b869f,7op9czmiln7ktmvetw97scz4l,match_id,True,6,6,0,1,1,0,10,11,1,1,1,0,False,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Iman Beney,MCI,WSL,FOR,wpll::Football_Player::0e6cfb0af0f44ed3b4896448bdddf0a6,7qriv77djurpyvs986k0pppg4,match_id,True,0,0,0,0,0,0,2,2,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Wilma Leidhammar,BIR,WSL,MID,wpll::Football_Player::69c5b19b886b49048aae1029bc269519,822ocqipj2l0ona20j01shnqi,match_id,True,0,0,0,0,0,0,3,3,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Kerstin Casparij,MCI,WSL,DEF,wpll::Football_Player::be7c3c2c1d95446fbd9adfe2eb701b54,8hq106ex872xezlr1j901kpux,match_id,True,8,7,-1,2,1,-1,3,3,0,0,0,0,False,False
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Aoba Fujino,MCI,WSL,MID,wpll::Football_Player::d1cd4d249c3049d18ec94004f5f0553a,8i8zuouah6iycf9fdfmkdlppm,match_id,True,4,4,0,1,1,0,8,9,1,0,0,0,False,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Jade Rose,MCI,WSL,DEF,wpll::Football_Player::6783b0fd680a4e7a8e651f2b9ea61379,9a8hx94k5of0oy00gloks66i2,match_id,True,0,0,0,0,0,0,11,11,0,1,1,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Millie Turner,BIR,WSL,DEF,wpll::Football_Player::f534f4e739ff44788c4fdbb803db40aa,bl6mkergo04815vpi73fgtwb9,match_id,True,1,1,0,0,0,0,17,17,0,1,1,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Mary Fowler,MCI,WSL,FOR,wpll::Football_Player::f612eb5d75fd4751aabba17d0e9fd156,brflebs8m00rgali2owyoyove,match_id,True,5,5,0,1,1,0,5,5,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Asato Miyagawa,BIR,WSL,DEF,wpll::Football_Player::1dd55fd6d5204ecf9a6d5686d78c01fc,bz8sv2aepa96gcqahiu0r3yt,match_id,True,0,0,0,0,0,0,5,5,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Alex Greenwood,MCI,WSL,DEF,wpll::Football_Player::501fee4dd2a144938fabed8167921284,c6k1w8sothxmc08dbhqjzp1w5,match_id,True,3,3,0,0,0,0,12,12,0,1,1,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Chelsea Cornet,BIR,WSL,MID,wpll::Football_Player::810aee91bd4c44b295e15c9b0259f0f5,ci19skxjbc42b0pf86d1b5nf9,match_id,True,1,1,0,0,0,0,1,1,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Khadija Shaw,MCI,WSL,FOR,wpll::Football_Player::960fffb7a1e940c2a57743af3b86da56,cm84oje8txj7m34zuhhv68ct1,match_id,True,7,7,0,1,1,0,5,5,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Sam Coffey,MCI,WSL,MID,wpll::Football_Player::12b0aa660b3a4a3f94d92131bd7523bd,cmolam8ri93kos2rasjhnuxyi,match_id,True,3,3,0,0,0,0,1,1,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Neve Herron,BIR,WSL,DEF,wpll::Football_Player::c5ba26e2ebcb4843aaf4415dd13a9d6c,cq9jx62ggkkollgrhog7vccno,match_id,True,1,1,0,0,0,0,13,14,1,1,1,0,False,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Carlotta Wamser,MCI,WSL,DEF,wpll::Football_Player::e80217674f544917bf3c783a0e1de900,cu3fl794mtsnkfxi4jesxv9ey,match_id,True,0,0,0,0,0,0,1,1,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Océane Hurtré,BIR,WSL,MID,wpll::Football_Player::e1afbb31a4384bd193bd8ed70446a690,dvd7yfrkq6wl6de389go6r7ro,match_id,True,7,7,0,1,1,0,9,9,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Marie Levasseur,BIR,WSL,DEF,wpll::Football_Player::8210211efce44f6e985dd93a84e6e6f8,ejzz3wi6gxujl6idun7k9wmvp,match_id,True,0,0,0,0,0,0,13,13,0,1,1,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Suzu Amano,BIR,WSL,MID,wpll::Football_Player::e9ca73b887e248e7ae199b88a68b6400,ekunu0i0r2otcwjzrvykcprai,match_id,True,1,1,0,0,0,0,0,0,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Sophie Baggeley,BIR,WSL,GK,wpll::Football_Player::15b20c57505b448ab1981f3901d801cf,el8c138wsa0bnop68caop5uxh,match_id,True,0,0,0,0,0,0,7,7,0,0,0,0,True,True
1,3,Manchester City vs Birmingham City,wpll::Football_Match::e8af306d026d4841ac254787a1f44c1f,zaby8g2pk2hzfe45dzr3bg9g,Chancelle Effa Effa,BIR,WSL,FOR,wpll::Football_Player::fc8071f52fea4c3d8b02ab59ecddecad,vbbjswuih75z7771voxd7bbo,match_id,True,0,0,0,0,0,0,0,0,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Grace Geyoro,LCL,WSL,MID,wpll::Football_Player::147ff4e3536b4c0e8b850d39aa1f138f,1j5u2majmm2vnsgxscl9kjzyt,match_id,True,4,4,0,1,1,0,8,8,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Daniëlle van de Donk,LCL,WSL,MID,wpll::Football_Player::f827da2d57124199b4e165a7f1a34c5a,28yvc8jmyyfavb0hetafjdadx,match_id,True,5,5,0,1,1,0,4,4,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Delphine Cascarino,LCL,WSL,MID,wpll::Football_Player::35038a9163564c5096014697dcf17d9d,3gu9gaz6w7eq79qnaqj3b7jdh,match_id,True,3,3,0,0,0,0,5,5,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Jana Fernández,LCL,WSL,DEF,wpll::Football_Player::0bf837294e0f41eab1a40b36c2f15eca,3ruj0we4jma5m60xumyoir1ii,match_id,True,1,1,0,0,0,0,4,4,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Maria Pilar León Cebrián,LCL,WSL,DEF,wpll::Football_Player::0efc12c6bc5048f18c254bcaf022b26c,4n6mnhjzt6zpicfea3ym678id,match_id,True,2,2,0,0,0,0,15,15,0,1,1,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Alexia Putellas,LCL,WSL,MID,wpll::Football_Player::efb662350c0c4b879e1b2e2d451d30ec,5exouoey2r6wtpympr6drg3it,match_id,True,1,1,0,0,0,0,8,8,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Freya Godfrey,LCL,WSL,MID,wpll::Football_Player::09b222fb1f394eb9a21e366d95efbe20,5utqxprl108x404hqwul42plg,match_id,True,2,2,0,0,0,0,4,4,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Janni Thomsen,LCL,WSL,DEF,wpll::Football_Player::5cc0a03db6cc441b8178ccb6eedfd5d2,5xeqrq3iczzork08c28rmx3ah,match_id,True,0,0,0,0,0,0,14,14,0,1,1,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Alanna Kennedy,LCL,WSL,DEF,wpll::Football_Player::9f450363cd0348abbbd07e0943e40721,6bcvcloym3tzxss5hgsw4h1at,match_id,True,3,3,0,0,0,0,10,10,0,1,1,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Eva Nyström,WHU,WSL,DEF,wpll::Football_Player::f623215ac924441bb18bfc4a2da2c236,6d8zrjdl4ii8cjpn5vo7emz11,match_id,True,0,0,0,0,0,0,11,11,0,1,1,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Leila Wandeler,WHU,WSL,MID,wpll::Football_Player::75e929764f0046e38fcf2f4690b089fb,6tm7ijy7e8qnrxoyz2irq23v8,match_id,True,2,2,0,0,0,0,0,0,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Elene Lete,LCL,WSL,GK,wpll::Football_Player::11104c3259464efbad19c6e894441552,76q3qw1j9n3og4gep5pdedisq,match_id,True,0,0,0,0,0,0,6,6,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Isa Kardinaal,LCL,WSL,DEF,wpll::Football_Player::8746a1b45c4b40ba893f2733da4d6f0b,7dnd1g0ythx1mnsrbdjxl5bhm,match_id,True,0,0,0,0,0,0,16,16,0,1,1,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Estelle Cascarino,WHU,WSL,DEF,wpll::Football_Player::76bb4222c6bd49dda1fb16a70dbbd0bb,7eq281s0sa083qvx8tfwp7pat,match_id,True,2,2,0,0,0,0,13,13,0,1,1,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Seraina Piubel,WHU,WSL,MID,wpll::Football_Player::5ba0a380c63149588eff4fd99fcc252a,81w3pjqsk98f0l09d9ianrbah,match_id,True,2,1,-1,0,0,0,11,11,0,1,1,0,False,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Poppy Pattinson,LCL,WSL,DEF,wpll::Football_Player::85ff005206d148d5b7884d58ab3560ce,8lf62k2iwmb23gywex08s6m09,match_id,True,0,0,0,0,0,0,6,6,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Katie Zelem,WHU,WSL,MID,wpll::Football_Player::618539b8ef084e3cac92fae13280fd41,9ijnmgmapjcnctich86692tw5,match_id,True,1,1,0,0,0,0,25,25,0,2,2,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Ebony Salmon,WHU,WSL,FOR,wpll::Football_Player::af99b279a72a40c6ad4799119c216631,9jitxfwaeix5fn1n3dhartbhm,match_id,True,0,0,0,0,0,0,5,5,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Riko Ueki,WHU,WSL,FOR,wpll::Football_Player::07b8e0646e4d458db1dbf96edf0397e3,a5ew0j9hz4ounrjkeco7g6iuh,match_id,True,2,1,-1,0,0,0,1,1,0,0,0,0,False,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Oona Siren,WHU,WSL,MID,wpll::Football_Player::b300b6ceeb0f40fd872e80db41c0cc5c,bnzgfrgoiwlw6boq7e7ngi162,match_id,True,0,0,0,0,0,0,0,0,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Nadine Riesen,WHU,WSL,FOR,wpll::Football_Player::22bca5468c61451faba1c117727ccc43,bobxj68o75wejtxot5i1aisx5,match_id,True,3,3,0,0,0,0,13,13,0,1,1,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Kelly Gago,WHU,WSL,FOR,wpll::Football_Player::4b11649b0eca457685bcd060b3fc0272,cbozn7nychmtwwwkrxae2ga21,match_id,True,2,2,0,0,0,0,6,6,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Daniela Arques,LCL,WSL,MID,wpll::Football_Player::4ff165d1ddf843a6b71a171a5d62b575,cvq0jg2vh6kxwf0lcpmuf3i8k,match_id,True,0,0,0,0,0,0,1,1,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Inès Belloumou,WHU,WSL,DEF,wpll::Football_Player::4315781cb97c457baa46a9c6ed4976b6,cwudro7behcx3pta4l4na4a5m,match_id,True,7,7,0,1,1,0,8,8,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Rosa Kafaji,LCL,WSL,FOR,wpll::Football_Player::87c76ad828bb4b828bc9474b2a747fd5,dcr6epadtrotjsk6yzsir7t62,match_id,True,5,5,0,1,1,0,5,5,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Saki Kumagai,LCL,WSL,MID,wpll::Football_Player::7ae8eaaecfef4f2cad9694aa4282bb95,diy9eqdcrua61ao4goq5yges5,match_id,True,1,1,0,0,0,0,8,8,0,0,0,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Kadidiatou Diani,LCL,WSL,MID,wpll::Football_Player::774ed473a15846028ddba1fee17d1167,dp5zny5ls8ys3ml75himru4et,match_id,True,4,3,-1,1,0,-1,0,0,0,0,0,0,False,False
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Constance Picaud,WHU,WSL,GK,wpll::Football_Player::c489e5ccc7fa4ab990a0d81f7f937dd7,e7y7c4srymaidxozrurjct71l,match_id,True,0,0,0,0,0,0,14,14,0,1,1,0,True,True
2,4,West Ham United vs London City Lionesses,wpll::Football_Match::17b69372c12543dfac1b88f4f6435f56,10vcmpi0kp0478xj832gtr9jo,Viviane Asseyi,WHU,WSL,FOR,wpll::Football_Player::53f556aad61e4ca7a9b754326f6d8aa8,e93vn46w6kk9xwdb8forgzil1,match_id,True,6,6,0,1,1,0,5,5,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Alexia Apostolakis,BRC,WSL2,MID,wpll::Football_Player::b02bf8fb6e5b4d629278f75660c0bdda,125b5nd1s2in5bsvpqv7nlm38,match_id,True,0,0,0,0,0,0,5,5,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Maria Farrugia,BRC,WSL2,MID,wpll::Football_Player::d442e535f7a94271a35dbd64fbccf519,259ucc0vlkc12x09u4xsdbyll,match_id,True,3,3,0,0,0,0,3,4,1,0,0,0,False,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Lauren Brzykcy,BRC,WSL2,GK,wpll::Football_Player::3e407fcb45de4430b22e0651890a9c50,2dm0csdeq7tz6tzs9b3h7vnys,match_id,True,0,0,0,0,0,0,11,11,0,1,1,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Emma Bissell,BRC,WSL2,MID,wpll::Football_Player::14c0340ce28c46488b5600ea1d9873e0,2hbrb48fqcvv05srmzclbyp2i,match_id,True,0,0,0,0,0,0,0,0,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Lotta Lindström,BRC,WSL2,FOR,wpll::Football_Player::3b9885e7a3f74e8c9b9a527d106446b2,3nao5qsmhgjcx60912jvifbis,match_id,True,1,1,0,0,0,0,4,4,0,0,0,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Aoife Mannion,NEW,WSL2,DEF,wpll::Football_Player::863ff018e2b944e9987a0a99cf8fc8b7,3u2e56fhs12qok7truspt65zp,match_id,True,0,0,0,0,0,0,17,17,0,1,1,0,True,True
2,4,Bristol City vs Newcastle United,wpll::Football_Match::84fbef2330bc405c8e118525ab919c57,1525bay5ugglgxfbc62ajt7h0,Jemma Purfield,NEW,WSL2,DEF,wpll::Football_Player::bbb04835230c45599253dbc1dd10e086,3upyu7hn2q7voapvgtlnl1yad,match_id,True,0,0,0,0,0,0,12,12,0,1,1,0,True,True
